,par,sst,eastward_wind,northward_wind
2014-10-13,,8.016961,5.0988073,-1.8372768
2014-10-14,,8.020006,0.51342773,-1.3025949
2014-10-15,,8.018266,0.9001883,-0.28888115
2014-10-16,,7.966526,1.2021414,2.646066
2014-10-17,,7.8691406,7.068157,1.963909
2014-10-18,,7.8069673,3.2603655,-1.5113909
2014-10-19,,7.736526,-5.4428782,3.895166
2014-10-20,,7.6791344,,
2014-10-21,,7.6386995,-4.9215264,10.180329
2014-10-22,,7.5643578,-2.3163016,11.470703
2014-10-23,,7.5508766,-1.5288714,10.163463
2014-10-24,,7.532179,-2.4597309,9.725056
2014-10-25,,7.5139227,-1.2050223,6.677839
2014-10-26,,7.497398,,
2014-10-27,,7.4943557,3.7430525,2.4530482
2014-10-28,,7.49305,1.8861189,3.285826
2014-10-29,,7.442611,2.7155762,0.11668527
2014-10-30,,7.400876,-0.7939523,-6.0989957
2014-10-31,,7.380875,2.0132952,-3.1027064
2014-11-01,,7.3117476,0.9583217,4.175816
2014-11-02,,7.18435,3.7322197,5.6972446
2014-11-03,,7.101313,-7.6624165,-6.178404
2014-11-04,,7.0056615,-3.3643067,-10.489502
2014-11-05,,6.914353,1.9628348,3.9905133
2014-11-06,,6.825223,5.2024274,6.710268
2014-11-07,,6.795657,-0.35933316,7.013902
2014-11-08,,6.71044,1.1091866,8.476716
2014-11-09,,6.718697,2.4180524,2.920124
2014-11-10,,6.7260957,-0.7035784,-4.0440497
2014-11-11,,6.7121806,-8.649818,-1.2801967
2014-11-12,,6.6704407,0.84722376,-4.5649695
2014-11-13,,6.6469636,4.5795617,2.3916643
2014-11-14,,6.6500087,-3.6264927,-0.65371794
2014-11-15,,6.685223,0.28512138,5.0942173
2014-11-16,,6.6521807,4.6362863,2.4013324
2014-11-17,,6.5721793,2.7982771,4.7518554
2014-11-18,,6.541743,9.261635,2.658238
2014-11-19,,6.5286984,9.083942,2.2330008
2014-11-20,,6.4547863,6.4192524,4.0521903
2014-11-21,,6.4287043,6.8209195,1.7813476
2014-11-22,,6.383918,4.15768,0.7937151
2014-11-23,,6.3791385,0.9391532,4.6104
2014-11-24,,6.3708735,-0.8973842,3.5448313
2014-11-25,,6.3500075,-1.5651995,5.944622
2014-11-26,,6.3582683,8.094531,3.6464076
2014-11-27,,6.423482,3.4552317,5.7038503
2014-11-28,,6.4186983,6.5495605,3.9166923
2014-11-29,,6.393918,-0.78762555,-0.9822963
2014-11-30,,6.3113112,-6.0617676,4.401039
2014-12-01,,6.247398,-1.2548549,6.3367047
2014-12-02,,6.2173967,0.68675363,4.881599
2014-12-03,,6.1934843,3.6895158,5.3183804
2014-12-04,,6.154355,8.61536,0.28565848
2014-12-05,,6.0934844,2.7118514,7.3681293
2014-12-06,,5.993485,12.640143,4.2703476
2014-12-07,,5.9321795,8.496994,7.0868096
2014-12-08,,5.8800077,4.5026994,0.10235073
2014-12-09,,5.877833,8.133824,4.6518764
2014-12-10,,5.8456593,0.1341169,7.6271415
2014-12-11,,5.837831,3.3209333,5.297454
2014-12-12,,5.836093,0.59388953,4.843269
2014-12-13,,5.812183,0.19072963,5.1092563
2014-12-14,,5.7556605,2.5016742,6.6373606
2014-12-15,,5.706092,-0.6157157,6.8879814
2014-12-16,,5.6195693,0.00398298,-0.784103
2014-12-17,,5.5973988,-3.1301758,-3.639195
2014-12-18,,5.578263,-4.0517926,3.129806
2014-12-19,,5.5100045,-1.0356934,4.7876534
2014-12-20,,5.484789,-0.3209124,3.2873394
2014-12-21,,5.4647894,-3.118234,1.316462
2014-12-22,,5.466091,-3.6441336,-0.03812779
2014-12-23,,5.465656,-3.4177945,-2.2874024
2014-12-24,,5.4591355,0.44993722,0.17250279
2014-12-25,,5.359139,9.773528,0.5230329
2014-12-26,,5.312614,-1.3110142,-4.506801
2014-12-27,,5.2782674,-3.9352329,3.3396623
2014-12-28,,5.213046,0.4623884,7.920668
2014-12-29,,5.1678333,4.9259973,6.8159666
2014-12-30,,5.1447845,8.02537,4.946889
2014-12-31,,5.140876,14.083677,-1.9094517
2015-01-01,,4.523919,7.747789,3.748291
2015-01-02,,3.9674006,-0.2348842,4.8922014
2015-01-03,,3.5982652,2.4770787,4.8407993
2015-01-04,,3.4247901,-2.5294783,7.2014856
2015-01-05,,3.2600071,-4.642006,8.543722
2015-01-06,,3.0169625,-1.8363072,8.690129
2015-01-07,,2.728704,2.5565012,2.3571708
2015-01-08,,2.582611,-3.292843,7.8081474
2015-01-09,,2.3034828,-4.5185757,7.2501745
2015-01-10,,2.042182,-8.993094,11.086928
2015-01-11,,1.7747883,-6.954653,7.089704
2015-01-12,,1.7552239,-7.477776,6.925516
2015-01-13,,1.6391389,-9.632429,9.840206
2015-01-14,,1.4747871,-3.5816128,10.361914
2015-01-15,,1.2987007,-3.2331543,5.271582
2015-01-16,,1.2065297,-6.992613,4.059863
2015-01-17,,1.2134824,-7.846143,-2.481871
2015-01-18,,1.1160942,-7.970473,-3.7497628
2015-01-19,,1.1095726,0.7541155,3.5871792
2015-01-20,,1.0587039,3.9520926,5.7222867
2015-01-21,,1.0377336,2.8923898,5.567299
2015-01-22,,1.0072784,1.3784668,6.0002723
2015-01-23,,1.0247856,-1.1427037,6.6787457
2015-01-24,,1.0347927,-1.3327148,8.259766
2015-01-25,,0.99435955,4.7868094,5.0766253
2015-01-26,,0.9613117,2.0094378,8.858455
2015-01-27,,0.93826425,4.811928,9.10466
2015-01-28,,0.966091,-4.6928153,0.49763533
2015-01-29,,0.7982682,-13.703571,-1.2453543
2015-01-30,,0.7326143,-12.1091795,1.9677664
2015-01-31,,0.76174396,-9.781452,5.30768
2015-02-01,,0.7473994,-9.140151,6.1578546
2015-02-02,,0.67566186,-11.728236,6.7265625
2015-02-03,,0.72956914,-9.601074,7.8046527
2015-02-04,,0.7769656,-0.49593332,7.2323174
2015-02-05,,0.7752261,5.2889023,4.950795
2015-02-06,,0.786093,7.5825477,-2.5123396
2015-02-07,,0.75044316,6.604911,-0.74199915
2015-02-08,,0.82522315,6.659124,-6.996003
2015-02-09,,0.79261446,8.094992,4.619029
2015-02-10,,0.82565576,14.169336,0.033726282
2015-02-11,,0.7617453,10.402441,0.22278878
2015-02-12,,0.6204436,9.72341,-5.206006
2015-02-13,,0.59087205,10.881027,-5.6276855
2015-02-14,,0.59818894,6.816755,-4.6766114
2015-02-15,,0.59957486,2.5753489,7.015325
2015-02-16,,0.59261024,2.9998536,8.815373
2015-02-17,,0.6713124,1.7959194,9.112772
2015-02-18,,0.69957167,10.029248,1.6032296
2015-02-19,,0.61000526,-1.5223494,3.434131
2015-02-20,,0.6591359,0.25260183,4.8041224
2015-02-21,,0.6808724,4.2372417,4.836991
2015-02-22,,0.6913094,-1.0610142,-5.1546526
2015-02-23,,0.6326135,-3.3702986,2.955657
2015-02-24,,0.6421801,-0.87618583,6.667913
2015-02-25,,0.6127361,3.0730817,-2.53102
2015-02-26,,0.6731914,-4.5609584,1.1402414
2015-02-27,,0.7247885,-0.045445032,6.4629536
2015-02-28,,0.81522405,-1.1850725,7.774414
2015-03-01,,0.8308782,-2.159075,8.427867
2015-03-02,,0.845658,-1.2640765,9.350844
2015-03-03,,0.81348455,1.5240862,5.5316896
2015-03-04,,1.1260933,2.5838587,3.8001883
2015-03-05,,1.3195537,1.159347,5.1356235
2015-03-06,,1.205658,5.083231,7.552623
2015-03-07,,1.0969583,2.8341308,8.774623
2015-03-08,,1.04653,11.897091,8.926855
2015-03-09,,1.0213093,15.466232,1.2983189
2015-03-10,,0.9743546,7.8186245,2.5331333
2015-03-11,,0.96392024,8.793492,1.451409
2015-03-12,,0.96522456,10.545612,8.554172
2015-03-13,,0.9395739,9.196205,9.030169
2015-03-14,,1.5469626,10.011363,3.7177246
2015-03-15,,1.6417475,7.7722516,6.996868
2015-03-16,,1.6034851,10.561286,6.6066337
2015-03-17,,1.4439206,9.806969,6.5675783
2015-03-18,,1.3330489,8.802448,5.8748746
2015-03-19,,1.1978282,5.3049664,-2.7055523
2015-03-20,,1.0673988,0.6272391,-10.445633
2015-03-21,7.6108236,1.1169566,2.3916852,-3.2853026
2015-03-22,,1.1221805,-3.191218,6.14368
2015-03-23,,1.0795712,-7.227211,-1.7741629
2015-03-24,,1.0252248,-4.1334124,-1.7818638
2015-03-25,,1.0256573,2.8212054,0.31341377
2015-03-26,,1.0573956,-0.23279855,3.9207659
2015-03-27,,1.1117448,0.17219587,9.274623
2015-03-28,,1.0860981,2.8461215,7.0472937
2015-03-29,7.0892563,1.0230501,-2.4347517,8.931683
2015-03-30,,1.006966,0.9268206,7.1538854
2015-03-31,,0.9221802,-4.2066684,1.5831194
2015-04-01,,0.8886997,-0.5183175,2.1701381
2015-04-02,,0.9517451,1.6069685,-0.324714
2015-04-03,,0.9847903,-0.4682408,-4.235421
2015-04-04,,1.1847906,-5.4226074,1.3016323
2015-04-05,,1.3056587,-3.1675084,6.662158
2015-04-06,12.368276,1.3073982,9.790165,6.1575127
2015-04-07,,1.247832,8.262598,5.210707
2015-04-08,,1.201745,10.793053,-1.8192592
2015-04-09,,1.1743549,5.3950543,-0.20677316
2015-04-10,,1.1273963,6.235163,2.1946568
2015-04-11,,1.0847871,7.989802,0.3040597
2015-04-12,,1.0160921,-0.3476423,3.5562081
2015-04-13,,1.0350051,4.219978,-2.2458076
2015-04-14,12.000381,1.30609,-1.4634138,1.0613351
2015-04-15,,1.6200031,-3.2319477,5.689146
2015-04-16,,1.713485,-1.2856655,0.16446011
2015-04-17,,1.6030486,5.4965334,1.6027204
2015-04-18,,1.4982644,8.019273,2.781243
2015-04-19,,1.2947905,10.365834,-3.1515415
2015-04-20,,1.2991359,9.5154295,-0.021582032
2015-04-21,,1.1682646,9.037172,2.9566686
2015-04-22,14.359323,1.1239146,6.264718,5.447977
2015-04-23,,1.1356586,-2.4317663,-1.2438965
2015-04-24,,1.1226143,-4.6396136,1.3741281
2015-04-25,,1.0530528,-6.1850796,-0.30938196
2015-04-26,,1.2069622,-7.7456055,1.7042968
2015-04-27,,1.4139218,-7.211691,-1.6958984
2015-04-28,,1.649572,-1.7145089,-6.255211
2015-04-29,,1.8582684,2.560749,0.6322475
2015-04-30,33.360847,1.8947914,-2.626095,-1.3691267
2015-05-01,,1.9904387,-6.061007,-3.449442
2015-05-02,,2.040007,-6.1419225,-1.1946498
2015-05-03,,1.954355,-4.6440988,-3.2203474
2015-05-04,,2.0839193,2.614453,-0.7885742
2015-05-05,,2.002176,-3.9512556,2.1496234
2015-05-06,,2.1808763,-1.4830706,4.1731725
2015-05-07,,2.5460935,0.45378765,3.574393
2015-05-08,27.645504,2.8413086,-1.9191616,1.1331474
2015-05-09,,3.1482637,3.176116,-0.84819335
2015-05-10,,3.3647885,6.645466,3.0181012
2015-05-11,,3.5808756,3.5602748,2.7880092
2015-05-12,,3.7847886,-4.192069,-1.4496094
2015-05-13,,4.0260897,-2.9589844,-0.05220424
2015-05-14,,4.2273946,-5.053188,-6.554436
2015-05-15,,4.5500026,-2.3788714,-8.551381
2015-05-16,26.277802,4.777832,-4.7543387,-1.0478516
2015-05-17,,4.9234843,-5.216818,3.4754045
2015-05-18,,5.084356,-2.4889717,2.405364
2015-05-19,,5.2156596,-3.2794154,0.08304269
2015-05-20,,5.3904433,0.9307547,-0.31394392
2015-05-21,,5.5491414,4.117034,0.45895648
2015-05-22,,5.6686997,0.58475167,1.6097656
2015-05-23,,5.8152266,3.8491979,-5.5070105
2015-05-24,28.385033,5.9121785,7.8197613,-8.327211
2015-05-25,,6.026094,1.8849261,-3.80911
2015-05-26,,6.060872,-4.321345,-1.4438965
2015-05-27,,6.101308,-5.644873,-1.9100168
2015-05-28,,6.1808777,-3.9283133,-3.7109096
2015-05-29,,6.219571,-0.41438338,-2.6660016
2015-05-30,,6.364353,-1.2056432,-0.91868025
2015-05-31,,6.5260925,-5.70632,-2.7867396
2015-06-01,35.575092,6.7421784,-5.725328,0.40657786
2015-06-02,,6.904355,-0.5934989,1.1316825
2015-06-03,,7.042616,-1.2780133,-2.8066547
2015-06-04,,7.1447887,5.539488,-0.45597097
2015-06-05,,7.2056565,11.267662,0.48111048
2015-06-06,,7.2700047,6.106278,-0.013155692
2015-06-07,,7.3460917,-1.4561663,-4.3924594
2015-06-08,,7.494792,6.9671946,-0.5708287
2015-06-09,28.081024,7.5447907,7.207185,6.04345
2015-06-10,,7.5482683,7.007094,3.0856934
2015-06-11,,7.6017456,9.329799,-0.87354213
2015-06-12,,7.6204395,10.457806,2.1381977
2015-06-13,,7.6817427,10.899246,6.706536
2015-06-14,,7.7287,5.11746,5.0987024
2015-06-15,,7.813917,-0.09301758,-1.8901367
2015-06-16,,7.8556547,0.46720144,-5.6409388
2015-06-17,27.137495,7.780438,1.3686523,-2.9863071
2015-06-18,,7.7204404,-1.1810966,-0.86282086
2015-06-19,,7.7478266,1.0762137,-3.2263603
2015-06-20,,7.8926115,3.0654507,-0.104820035
2015-06-21,,8.010443,-1.699421,-1.0708776
2015-06-22,,8.187839,0.3363072,-0.89208984
2015-06-23,,8.310438,-5.0427246,-3.7178712
2015-06-24,,8.405226,-3.6118374,-3.5922642
2015-06-25,36.667908,8.440006,-4.2186522,-5.579534
2015-06-26,,8.484789,1.0419922,-3.2089844
2015-06-27,,8.503051,1.8182687,0.14268973
2015-06-28,,8.560873,4.011356,0.9716239
2015-06-29,,8.629133,6.1612372,-2.532108
2015-06-30,,8.763486,0.0009347098,-2.1035016
2015-07-01,,8.936095,-0.36542273,-1.170738
2015-07-02,,9.087835,-3.2676966,-1.6958008
2015-07-03,36.111366,9.189136,-3.4348285,-3.2763183
2015-07-04,,9.250006,-0.35285297,-4.6379604
2015-07-05,,9.248268,-0.18961357,-1.6027204
2015-07-06,,9.403481,-7.790304,-1.5978934
2015-07-07,,9.509137,-6.950272,-5.631571
2015-07-08,,9.726529,-3.9021974,-0.96771765
2015-07-09,,9.698701,-6.610421,-1.8463379
2015-07-10,,9.7074,-4.9356446,-4.366183
2015-07-11,32.7582,9.740441,-1.7585659,-2.178962
2015-07-12,,9.954353,-4.3556433,-3.0652483
2015-07-13,,9.96696,-6.7209754,-3.6860561
2015-07-14,,9.950442,-5.602337,-3.8015416
2015-07-15,,9.933479,-2.9149134,-2.809131
2015-07-16,,10.015658,4.1196775,1.3157088
2015-07-17,,10.146093,0.6523647,0.38019672
2015-07-18,,10.205655,-4.0986257,-1.3135324
2015-07-19,42.906883,10.405654,-5.498654,-1.2412738
2015-07-20,,10.536096,-4.674756,-1.859389
2015-07-21,,10.61044,-5.273542,-3.3966658
2015-07-22,,10.616966,-6.8594728,-4.3467984
2015-07-23,,10.534353,-5.732603,-4.6361957
2015-07-24,,10.469134,-2.6992257,-2.8671596
2015-07-25,,10.444353,-3.3877373,-3.165925
2015-07-26,,10.45653,-5.6061454,-1.6421806
2015-07-27,33.959976,10.523484,-6.7569475,3.2597167
2015-07-28,,10.649573,-1.3412668,2.7795758
2015-07-29,,10.800438,-2.5762625,-0.9721889
2015-07-30,,11.009572,-6.3143415,-0.93590957
2015-07-31,,11.087399,-2.0217354,-1.0940081
2015-08-01,,11.106526,3.2423828,-1.1491909
2015-08-02,,11.122617,2.6845703,-0.4914202
2015-08-03,,11.068268,3.924742,-0.0390625
2015-08-04,19.083475,11.016526,4.6125627,-0.37740654
2015-08-05,,11.065227,-2.2900043,0.85096264
2015-08-06,,11.0330515,2.9244838,1.8959054
2015-08-07,,10.966523,-1.5351144,-0.20463867
2015-08-08,,10.860006,2.837165,0.96907085
2015-08-09,,10.824784,2.3649065,0.9921038
2015-08-10,,10.843488,-0.61101425,0.5808733
2015-08-11,,10.808265,-1.9865444,2.1654575
2015-08-12,28.453243,10.788707,5.8863144,4.5131764
2015-08-13,,10.79479,11.827142,4.233231
2015-08-14,,10.811314,4.315674,-2.5834403
2015-08-15,,10.746961,-5.873284,0.35844725
2015-08-16,,10.962613,-1.5830497,0.88272184
2015-08-17,,11.055658,2.3789341,1.2070941
2015-08-18,,10.989137,3.4339983,0.14298968
2015-08-19,,10.760006,-2.4061522,-1.6997977
2015-08-20,29.170883,10.668264,2.211028,1.1976911
2015-08-21,,11.173049,2.4491072,0.62984794
2015-08-22,,11.207835,-1.969866,0.10464565
2015-08-23,,11.150007,3.3587403,1.2270019
2015-08-24,,11.101745,0.9754674,-0.92980605
2015-08-25,,11.040873,-4.2447057,-3.0266602
2015-08-26,,10.909137,-6.8098354,-3.8053222
2015-08-27,,10.923485,-6.179039,1.8915318
2015-08-28,24.679825,10.856093,-6.516225,5.453669
2015-08-29,,10.797833,-3.1086006,4.986105
2015-08-30,,10.720439,2.034096,4.5486956
2015-08-31,,10.596527,6.534968,1.1876186
2015-09-01,,10.480876,5.0993233,-3.8851702
2015-09-02,,10.333049,2.4607701,-1.5032785
2015-09-03,,10.250441,6.913937,1.568478
2015-09-04,,10.091745,0.27347237,-1.7296177
2015-09-05,12.053719,9.987399,-5.8265,-2.3973703
2015-09-06,,9.920442,-0.37225166,-2.4443848
2015-09-07,,9.929569,3.8375838,0.92484653
2015-09-08,,9.926092,9.00346,3.6305175
2015-09-09,,9.906528,12.262486,2.6415875
2015-09-10,,9.900439,9.434556,3.226381
2015-09-11,,9.94305,6.8369627,2.086691
2015-09-12,,9.874358,2.7172363,1.6231236
2015-09-13,15.121739,9.796527,-1.9720494,0.8620396
2015-09-14,,9.669573,-1.572447,1.1437081
2015-09-15,,9.556963,-1.903962,0.36010742
2015-09-16,,9.455223,-4.8186035,-1.5627302
2015-09-17,,9.360874,-5.561956,-0.48387975
2015-09-18,,9.318706,-7.900523,2.4077706
2015-09-19,,9.293054,-3.014188,0.6901158
2015-09-20,,9.28044,-3.0791643,-3.9970844
2015-09-21,13.438449,9.340442,-5.2132463,-1.4710938
2015-09-22,,9.366096,-3.6285365,2.4349818
2015-09-23,,9.350439,-1.8813965,1.2760673
2015-09-24,,9.367398,2.5863142,2.0464983
2015-09-25,,9.419141,-3.7825963,-0.32063338
2015-09-26,,9.430875,-3.7925642,-4.663323
2015-09-27,,9.350439,-1.3516183,-5.738965
2015-09-28,,9.223914,1.2064523,3.980971
2015-09-29,13.29119,9.146966,7.3603168,9.638065
2015-09-30,,9.031312,14.288951,2.4471192
2015-10-01,,8.933488,3.1979144,-2.2493165
2015-10-02,,8.846961,-3.638909,-4.092892
2015-10-03,,8.744353,4.6347446,-0.85468054
2015-10-04,,8.664358,-0.30705217,-3.2351353
2015-10-05,,8.553917,3.249477,-5.171017
2015-10-06,,8.462181,-2.3623466,1.9148786
2015-10-07,,8.424355,-4.1935687,5.5129395
2015-10-08,,8.3669615,-3.911963,6.286314
2015-10-09,,8.360873,-0.19296876,5.610882
2015-10-10,,8.34783,1.3209333,5.0894322
2015-10-11,,8.290877,5.9316616,4.7487307
2015-10-12,,8.290006,5.5944266,2.083566
2015-10-13,,8.280874,9.106717,2.2771137
2015-10-14,,8.27044,7.99781,5.4410853
2015-10-15,,8.258266,,
2015-10-16,,8.193482,11.09391,2.5455775
2015-10-17,,8.083488,9.99578,-0.59821427
2015-10-18,,8.026529,8.476339,1.1587124
2015-10-19,,7.9560905,7.8047433,4.666748
2015-10-20,,7.888701,4.106264,5.848354
2015-10-21,,7.8408775,5.389118,6.7830706
2015-10-22,,7.7626157,1.5625279,2.2490165
2015-10-23,,7.7387033,3.142034,-0.5874093
2015-10-24,,7.709571,3.1957798,6.1270857
2015-10-25,,7.6765294,5.710428,3.5536969
2015-10-26,,7.6495705,8.63275,-0.1636928
2015-10-27,,7.637832,9.764949,-2.2009766
2015-10-28,,7.625224,9.495027,-2.902832
2015-10-29,,7.5769625,1.2445313,-2.751186
2015-10-30,,7.536528,1.2801548,3.7562988
2015-10-31,,7.5143538,1.5148716,5.2859654
2015-11-01,,7.4408755,6.7297573,7.5942035
2015-11-02,,7.306966,11.510631,0.09404297
2015-11-03,,7.2178345,7.7140627,2.8741212
2015-11-04,,7.1169605,8.13706,-3.4890347
2015-11-05,,7.02044,3.649693,-3.9576452
2015-11-06,,6.93044,-2.0372279,-1.0810058
2015-11-07,,6.9000072,-4.5065637,5.452602
2015-11-08,,6.8126154,1.6599749,6.9658275
2015-11-09,,6.8182664,-4.422447,8.347663
2015-11-10,,6.8243527,-1.7679967,8.7641115
2015-11-11,,6.804791,-2.7642858,7.39797
2015-11-12,,6.7608747,-4.066643,6.59059
2015-11-13,,6.736965,-2.671896,7.3717217
2015-11-14,,6.736527,-0.2094308,6.6186523
2015-11-15,,6.7660894,2.8716867,0.81197685
2015-11-16,,6.736527,1.8176827,2.1302106
2015-11-17,,6.6617446,-2.7238421,2.8388462
2015-11-18,,6.6330485,-0.21063755,1.9290109
2015-11-19,,6.6186986,-1.9614955,1.04405
2015-11-20,,6.544354,3.6146903,3.4592774
2015-11-21,,6.516964,3.2970006,-3.8209333
2015-11-22,,6.462177,2.5683663,3.169001
2015-11-23,,6.44827,4.138128,6.3259487
2015-11-24,,6.43131,-0.13748606,6.3251257
2015-11-25,,6.403481,-1.0848563,5.752616
2015-11-26,,6.406961,2.863609,8.167516
2015-11-27,,6.4687037,6.1713586,3.8212192
2015-11-28,,6.464354,2.4901297,4.1905694
2015-11-29,,6.4343553,0.10820313,6.9504185
2015-11-30,,6.3456607,-2.4016254,6.2427316
2015-12-01,,6.2817473,-2.9728935,2.081815
2015-12-02,,6.2487025,2.422698,0.63284737
2015-12-03,,6.2265215,5.5984235,9.886356
2015-12-04,,6.1865315,11.411614,10.544308
2015-12-05,,6.1243525,1.2763114,5.0322266
2015-12-06,,6.0217443,-0.6093471,-2.3909948
2015-12-07,,5.960005,7.7270856,-1.8486258
2015-12-08,,5.90653,8.018896,-0.7655204
2015-12-09,,5.902183,-4.629004,0.46818498
2015-12-10,,5.869576,-9.624121,-0.5248535
2015-12-11,,5.8560963,-4.802246,4.7646136
2015-12-12,,5.8491397,2.293527,-5.666748
2015-12-13,,5.8204412,8.100035,0.11056083
2015-12-14,,5.7582664,9.77855,-2.5979145
2015-12-15,,5.7052226,8.931975,-6.3719378
2015-12-16,,5.615224,3.706222,-6.241553
2015-12-17,,5.586094,-5.6147323,2.7557757
2015-12-18,,5.5608745,-1.0482631,11.509549
2015-12-19,,5.4878273,5.9270997,3.9749162
2015-12-20,,5.4595695,0.20083007,2.3709054
2015-12-21,,5.4373994,2.672105,-1.4576172
2015-12-22,,5.4382668,5.794845,-2.2333775
2015-12-23,,5.4373994,-1.2290736,6.4915457
2015-12-24,,5.429141,1.859368,10.016951
2015-12-25,,5.3273964,0.8921526,4.387765
2015-12-26,,5.283921,11.901611,-8.097008
2015-12-27,,5.252618,5.480992,-5.801709
2015-12-28,,5.190881,4.569036,3.0374234
2015-12-29,,5.149572,-1.3407017,7.9032574
2015-12-30,,5.1265287,-1.142606,7.67749
2015-12-31,,5.1265287,-1.3032506,8.588553
2016-01-01,,4.513489,-0.7799456,9.492927
2016-01-02,,3.9534845,-0.9417899,7.754834
2016-01-03,,3.5439255,-3.229841,5.690458
2016-01-04,,3.260875,-2.2236607,10.184933
2016-01-05,,3.0991344,-3.147433,4.838065
2016-01-06,,2.8656564,-4.2021904,4.0057755
2016-01-07,,2.5878296,-5.7603097,3.9605818
2016-01-08,,2.45088,-0.7702846,-4.681222
2016-01-09,,2.1382673,1.8452427,-5.4625697
2016-01-10,,1.8778328,1.7197894,0.9203683
2016-01-11,,1.6226183,-3.98381,5.2478795
2016-01-12,,1.5960932,-6.0642786,4.5086427
2016-01-13,,1.4813113,-3.4031181,3.1936803
2016-01-14,,1.2860956,-1.5016671,1.3665737
2016-01-15,,1.0547897,-5.7847376,-4.8358397
2016-01-16,,0.94591594,-1.3899623,-8.495752
2016-01-17,,0.7817449,-4.032966,-0.03938337
2016-01-18,,0.61087304,-5.3182898,7.969775
2016-01-19,,0.66348,-3.930734,3.7037597
2016-01-20,,0.64696205,1.7259347,6.0824428
2016-01-21,,0.59609455,4.275858,6.2589355
2016-01-22,,0.48522153,5.3709126,5.288051
2016-01-23,,0.5430484,0.5084961,4.108552
2016-01-24,,0.546526,-1.2532924,5.1086144
2016-01-25,,0.5609131,-3.5517998,3.4307477
2016-01-26,,0.435657,-0.34577987,6.1793594
2016-01-27,,0.37273616,1.7540807,7.197796
2016-01-28,,0.3130533,4.460686,6.2222934
2016-01-29,,0.1730466,0.016134208,7.6811733
2016-01-30,,0.10131173,-7.8481374,8.641281
2016-01-31,,0.18000726,-2.5810406,0.57508373
2016-02-01,,0.076522164,2.084912,-1.0431571
2016-02-02,,0.035226572,2.0688617,2.1570313
2016-02-03,,-0.029558266,1.634661,1.6711775
2016-02-04,,-0.12390402,-3.6666574,-0.6401367
2016-02-05,,-0.16477767,-2.0362585,-1.9484166
2016-02-06,,-0.16044894,-4.7184153,6.1751885
2016-02-07,,-0.22782168,-0.074030414,7.73983
2016-02-08,,-0.098252006,2.558259,3.1012695
2016-02-09,,-0.20999146,-2.5123465,-5.2706265
2016-02-10,,-0.18521383,-3.6105468,-3.02417
2016-02-11,,-0.26695317,-1.1082869,-5.9418316
2016-02-12,,-0.35260144,4.8808174,-5.5112095
2016-02-13,,-0.4014923,-5.4759974,0.28293806
2016-02-14,,-0.42904082,-1.4123884,7.771798
2016-02-15,,-0.32782117,4.1779923,4.345501
2016-02-16,,-0.46285138,8.8337755,-0.16129325
2016-02-17,,-0.5130403,4.160714,5.8833914
2016-02-18,,-0.55738634,0.56503206,6.2092214
2016-02-19,,-0.63912696,1.3126186,8.910198
2016-02-20,,-0.5752086,-1.5157924,9.909807
2016-02-21,,-0.566515,-4.7731586,10.643896
2016-02-22,,-0.53912354,-3.30678,7.5323663
2016-02-23,,-0.5439095,-3.8347516,-4.014076
2016-02-24,,-0.52260554,-5.988965,-2.7821987
2016-02-25,,-0.516183,-4.126953,0.15083008
2016-02-26,,-0.43260127,1.5518206,2.7791016
2016-02-27,,-0.38260418,-0.7168945,2.2012208
2016-02-28,,-0.29129693,4.372949,0.09492885
2016-02-29,,-0.35521135,7.7297435,1.03494
2016-03-01,,-0.42346987,1.0067383,7.3754187
2016-03-02,,-0.42781928,-0.62313056,8.854576
2016-03-03,,-0.4873843,0.51586914,8.413665
2016-03-04,,-0.5273889,-1.0015067,9.559814
2016-03-05,,-0.49347058,-0.9969029,8.373836
2016-03-06,,-0.4565138,-0.02244001,7.135519
2016-03-07,,-0.42477682,-1.567055,4.3947964
2016-03-08,,-0.40869007,1.3423898,4.5928364
2016-03-09,,-0.25086114,3.8788364,4.627937
2016-03-10,,-0.1665185,3.1404297,4.165032
2016-03-11,,-0.15390678,0.88918805,5.873898
2016-03-12,,-0.30651456,4.3467774,6.9751325
2016-03-13,,-0.43390557,6.418938,4.5219097
