,chla,par,sst,mld,eastward_wind,northward_wind,spm,sss
2011-05-18,,,6.84100341796875,9.548727648598808,-4.343983525815218,-3.0101424507472827,,33.987426212855745
2011-05-19,,,6.869008636474609,6.605511869703021,-3.9052309782608696,0.01236625339673913,,33.95924268450056
2011-05-20,,,6.977256774902344,3.902113676071167,0.14863918138586957,2.6925951086956523,,34.01965495518276
2011-05-21,,,6.774256896972656,5.482729707445417,0.8656695822010869,3.2386580757472827,,34.06862694876535
2011-05-22,,,6.635257720947266,9.058191708156041,0.22798488451086957,5.925940472146739,,34.20829772949219
2011-05-23,,,6.6882568359375,10.671510015215192,-1.938630477241848,2.83349609375,,34.257825578962056
2011-05-24,,24.32612348639447,6.821507263183594,8.033516883850098,-1.8531918733016304,3.8087476647418477,,34.32490975516183
2011-05-25,0.7728078319476201,,6.9140068054199215,7.1069488525390625,3.9139192000679346,-0.6621996008831522,0.40504788467660546,34.325909750802175
2011-05-26,,,7.045502471923828,14.617600168500628,4.165277895720108,-5.778925356657608,,34.294966561453684
2011-05-27,,,7.050255584716797,12.154019355773926,-2.1257642663043477,-0.016070822010869564,,34.236861092703684
2011-05-28,,,7.076255798339844,7.499377455030169,-2.887743079144022,-0.8484735903532609,,34.18216323852539
2011-05-29,,,7.1735076904296875,3.324371269771031,-1.9478122877038044,0.663818359375,,34.12224251883371
2011-05-30,,,7.33975830078125,5.319217715944562,4.630657693614131,3.819086489470109,,34.1217166355678
2011-05-31,,,7.410006713867188,11.47816971370152,4.167862601902174,7.090533712635869,,34.24628829956055
2011-06-01,,29.277998094973356,7.427755737304688,12.655456134251185,5.180313773777174,5.387100883152174,,34.287895747593474
2011-06-02,0.7613527803193956,,7.562255859375,9.178100858415876,-0.035342009171195655,3.8056428328804346,0.7129433047957718,34.28053992135184
2011-06-03,,,7.614757537841797,15.87119129725865,5.1003895635190215,7.527062457540761,,34.28782272338867
2011-06-04,,,7.6970054626464846,21.070873532976425,9.116041100543478,1.764595363451087,,34.28924887520926
2011-06-05,,,7.705003356933593,28.298104422433035,9.557909094769022,4.373720915421195,,34.282587323869976
2011-06-06,,,7.784756469726562,11.053038392748151,1.5386697520380435,2.247075619904891,,34.25527136666434
2011-06-07,,,8.025260162353515,8.04441751752581,-2.497606360394022,-4.605474057404892,,34.21255111694336
2011-06-08,,,8.095257568359376,15.827588626316615,-4.702010444972826,-6.722985309103261,,34.108533586774556
2011-06-09,,26.98821859774382,8.440758514404298,12.252126693725586,-6.591271441915761,-3.415835173233696,,34.06982094900949
2011-06-10,0.9189303442835808,,8.63875732421875,3.978419201714652,-3.795951511548913,-0.666610054347826,0.573453659361059,33.99511064801897
2011-06-11,,,8.666510009765625,7.292262486049107,-5.657173488451087,-5.283102284307065,,33.9493168422154
2011-06-12,,,8.469008636474609,11.32555866241455,-6.533930239470108,-5.651473335597826,,33.949762616838726
2011-06-13,,,9.232005310058593,7.815500668116978,-4.922495966372282,0.06949515964673914,,33.9313234601702
2011-06-14,,,9.427008056640625,4.392649582454136,-2.945604407269022,0.6231371008831522,,33.89296776907785
2011-06-15,,,9.467757415771484,2.975545644760132,-1.1687436311141304,0.32223378057065216,,33.871912819998606
2011-06-16,,,9.161507415771485,2.975545644760132,-1.0157523777173914,-2.035506538722826,,33.84335218157087
2011-06-17,,56.09527538133704,9.301757049560546,4.076526403427124,-5.119899583899456,-5.779885996942935,,33.83040836879185
2011-06-18,1.0893648628677641,,9.625507354736328,6.332991872514997,-4.018321161684782,-2.9047639266304346,1.055926973781278,33.83350263323103
2011-06-19,,,9.95875244140625,5.918761491775513,-4.028861667798913,-3.283383576766304,,33.806138719831196
2011-06-20,,,9.993254089355469,7.3031633240836005,-4.483085300611413,-7.143650220788044,,33.84489931379046
2011-06-21,,,9.729256439208985,9.701338836124965,-4.499946925951087,-10.600893766983695,,33.93516377040318
2011-06-22,,,9.811508941650391,14.236072131565638,1.6121666949728262,-3.2486572265625,,34.023773193359375
2011-06-23,,,9.726258087158204,10.148271560668945,5.3704090947690215,7.201766304347826,,33.95870753696987
2011-06-24,,,9.737007141113281,3.12815683228629,2.497187075407609,1.760200832201087,,33.91226087297712
2011-06-25,,33.69444440758747,9.823505401611328,2.975545644760132,1.341096297554348,0.397269870923913,,33.87272317068918
2011-06-26,1.0386461330496746,,10.440756225585938,2.975545644760132,0.9253301205842391,0.44921875,0.5521877388800344,33.85117885044643
2011-06-27,,,10.598005676269532,2.975545644760132,-1.684119183084239,-2.1353759765625,,33.82713372366769
2011-06-28,,,10.596755981445312,3.978419201714652,-3.1539518936820654,0.24239448879076086,,33.82267543247768
2011-06-29,,,10.494255065917969,6.474702290126255,1.7618673573369565,0.7994756283967391,,33.91918672834124
2011-06-30,,,10.309254455566407,7.510278293064663,-0.4556990913722826,-3.448613705842391,,33.88085120064871
2011-07-01,,,10.19875259399414,6.616412707737514,-1.9953666355298914,-3.687308933423913,,33.85141209193638
2011-07-02,,,10.216505432128907,3.8149071761540005,1.1396908967391304,-2.938911769701087,,33.83051136561802
2011-07-03,,32.59059093309485,9.974005889892577,7.968111855643136,-3.5936013926630435,-5.933944038722826,,33.83689662388393
2011-07-04,0.9283443033695221,,9.927505493164062,10.289982114519391,-4.775778065557065,-5.400040336277174,0.48010419116866204,33.891331263950896
2011-07-05,,,9.693756866455079,10.922229085649763,-3.052914826766304,-5.8005848760190215,,33.887015206473215
2011-07-06,,,9.598256683349609,13.712833677019391,-3.5951883067255435,-7.283696713654892,,33.87910406930106
2011-07-07,,,9.586505889892578,14.290576117379326,-4.042103643002718,-7.6174794072690215,,33.94377899169922
2011-07-08,,,10.419757843017578,14.039857728140694,-4.272858992866848,-4.544327445652174,,33.98751613071987
2011-07-09,,,11.004257965087891,9.34161274773734,-1.6158871858016304,1.728356402853261,,33.92182159423828
2011-07-10,,,11.109255981445312,6.551008088248117,3.336797299592391,1.7534073539402173,,33.85797119140625
2011-07-11,,48.38024114525837,11.129003143310547,11.020336151123047,-0.5210385529891305,-7.181162958559782,,33.84216090611049
2011-07-12,0.4850994348526001,,11.063754272460937,11.358261108398438,1.0730564283288044,-2.939214291779891,0.4207632819811503,33.840947832380024
2011-07-13,,,11.185506439208984,12.88437284742083,6.945646866508152,3.309379245923913,,33.85757664271763
2011-07-14,,,11.245005798339843,16.056505475725448,10.52510402513587,0.9215724779211957,,33.894874572753906
2011-07-15,,,11.275505065917969,13.538420813424247,3.500291907269022,-0.8127919072690217,,33.89859063284738
2011-07-16,,,10.65100555419922,11.401864188058036,-1.727815047554348,-5.412374745244565,,33.86889484950474
2011-07-17,,,10.603756713867188,9.984759603227888,-0.782820991847826,-4.105824346127718,,33.84190423148019
2011-07-18,,,10.642257690429688,8.698465483529228,-4.352056088654892,-2.902041227921196,,33.82356752668108
2011-07-19,,30.587422329446543,10.911505889892577,10.07196603502546,0.6270433508831522,4.8993397588315215,,33.8253299168178
2011-07-20,0.6959949065657223,,11.013007354736327,9.679537228175572,3.789487092391304,2.97509765625,0.3824430179816705,33.84989384242466
2011-07-21,,,11.008003234863281,9.036390236445836,4.372579823369565,2.1338155995244565,,33.86544418334961
2011-07-22,,,10.994254302978515,9.679537228175572,4.147593622622282,1.6815026324728262,,33.895001547677175
2011-07-23,,,11.001256561279297,9.603231838771276,-2.518326469089674,-4.991195015285326,,33.86478042602539
2011-07-24,,,11.072759246826172,11.423665864127022,-5.955784009850544,-7.227321458899456,,33.85826110839844
2011-07-25,,,11.255756378173828,12.252126693725586,-3.7631517493206523,-3.4052362856657608,,33.87054661342076
2011-07-26,,,11.30800552368164,3.978419201714652,-0.5591244904891305,-0.6049857761548914,,33.812094007219585
2011-07-27,,25.82379614788553,11.479754638671874,4.174633605139596,1.8797872792119565,-3.206001613451087,,33.74848937988281
2011-07-28,0.7093622341300502,,11.537506103515625,4.414451224463327,-1.8380339249320652,-2.841239597486413,0.4098682062966483,33.72358921595982
2011-07-29,,,11.560005950927735,2.975545644760132,0.6297023607336957,-2.5661302649456523,,33.70440837315151
2011-07-30,,,11.587006378173829,3.040950434548514,-0.29069718070652173,-3.8871274201766304,,33.69650868007115
2011-07-31,,,13.005757904052734,6.343892710549491,-2.2580831776494565,-3.5682585343070654,,33.69829831804548
2011-08-01,,,13.209504699707031,3.8912127699170793,-0.9813020125679348,0.3060886548913043,,33.684475490025115
2011-08-02,,,13.292755126953125,2.975545644760132,2.7971509850543477,1.8460852581521738,,33.69221932547433
2011-08-03,,,12.079505920410156,5.4282254832131525,3.1763544497282608,-0.35200301460597827,,33.72755595615932
2011-08-04,,32.015132116234824,11.445254516601562,7.499377455030169,-3.505079186480978,-5.332684060801631,,33.71729714529855
2011-08-05,0.7222865709552059,,11.121009063720702,11.33645943232945,-5.343755307404892,-6.786923615828805,0.38742157576545594,33.76924787248884
2011-08-06,,,10.658506774902344,14.98822716304234,-5.690010402513587,-7.905368970788044,,33.84956795828683
2011-08-07,,,10.263755798339844,16.394430705479213,-6.650671917459239,-8.020608653192935,,33.96478925432478
2011-08-08,,,10.325757598876953,19.937190464564733,-7.036594556725544,-6.4862538213315215,,34.05462755475725
2011-08-09,,,10.423756408691407,19.937190464564733,-3.230171535326087,-7.1029530400815215,,34.130933489118306
2011-08-10,,,10.505005645751954,20.73294871194022,0.45412279211956524,-5.477746051290761,,34.20231900896345
2011-08-11,,,10.599004364013672,10.486197062901088,3.2373312245244565,-1.8841128141983696,,34.12852805001395
2011-08-12,,30.35067724144977,10.944004821777344,7.041544096810477,4.041774583899456,1.6770603345788044,,34.04201071602957
2011-08-13,0.9250879328826378,,11.052005767822266,4.2400383949279785,0.5184432319972826,0.4500095533288043,0.30723914774981415,33.97166006905692
2011-08-14,,,10.83475341796875,6.332991872514997,-1.641198199728261,2.2348261294157608,,33.92546844482422
2011-08-15,,,10.779255676269532,6.867131233215332,-3.2788988196331523,2.3211669921875,,33.8974620274135
2011-08-16,,,10.790508270263672,8.949183872767858,-4.190228006114131,2.4095193614130435,,33.88501303536551
2011-08-17,,,11.413258361816407,8.15342548915318,-3.793526027513587,1.7035867442255435,,33.87885938371931
2011-08-18,,,11.454259490966797,5.918761491775513,-0.9376008406929348,0.9886739979619565,,33.870753152029856
2011-08-19,,,11.64275665283203,2.975545644760132,-1.0081309442934783,0.6637759001358695,,33.85070037841797
2011-08-20,,28.004652189171832,11.887753295898438,2.975545644760132,-1.642578125,0.10353154721467392,,33.8208863394601
2011-08-21,0.6331994483868281,,11.855006408691406,2.975545644760132,-1.3620817764945652,1.3437340777853262,0.27723601354019983,33.80549839564732
2011-08-22,,,11.972258758544921,2.975545644760132,-0.9247569208559783,2.3860128651494565,,33.793575286865234
2011-08-23,,,12.099757385253906,2.975545644760132,3.3566045346467392,2.005073879076087,,33.7940559387207
2011-08-24,,,12.17400665283203,6.060471875326974,1.2560982082201086,0.8903384001358695,,33.730359758649556
2011-08-25,,,12.17175521850586,7.499377455030169,-3.1075439453125,-1.7764998726222827,,33.71237128121512
2011-08-26,,,12.090507507324219,7.019742488861084,-3.330439028532609,-0.14078952955163043,,33.68733869280134
2011-08-27,,,11.997505950927735,9.407017299107142,0.6740828804347826,1.8208803923233696,,33.68687547956194
2011-08-28,,19.800173096034836,11.910006713867187,10.08286680494036,-3.6175271739130435,-5.558492909307065,,33.69708415440151
2011-08-29,0.9180025776227315,,11.878507232666015,11.33645943232945,-2.710619055706522,-4.508996051290761,0.32326234318315983,33.79733548845564
2011-08-30,,,11.675503540039063,5.8206542900630405,-0.23954441236413043,-0.1597900390625,,33.78629629952567
2011-08-31,,,11.663505554199219,13.734635353088379,-2.118360436480978,-3.814681343410326,,33.7751350402832
2011-09-01,,,11.578505706787109,13.734635353088379,0.2969864555027174,-1.3769796620244565,,33.742684500558035
2011-09-02,,,11.510506439208985,2.975545644760132,-0.6095182999320652,-0.009983228600543478,,33.68988146100725
2011-09-03,,,11.516755676269531,10.07196603502546,-2.479874320652174,2.1865234375,,33.680362701416016
2011-09-04,,,11.519256591796875,11.303756986345563,-2.5009447180706523,4.333002505095108,,33.716156005859375
2011-09-05,,17.180429417154063,11.420756530761718,11.925102506365095,0.26107655400815216,0.9783404806385869,,33.749626704624724
2011-09-06,1.0365128844976426,,11.342005157470703,12.437440327235631,-3.0526919157608696,2.0253057065217392,0.3431378394365311,33.74041257585798
2011-09-07,,,11.261503601074219,14.410484995160784,-2.855288298233696,6.410007642663044,,33.771837506975444
2011-09-08,,,11.256004333496094,16.38352952684675,-0.7846414317255435,3.747022545855978,,33.805550711495535
2011-09-09,,,11.209754943847656,14.421385765075684,-1.409514054008152,0.008184018342391304,,33.80676759992327
2011-09-10,,,11.200005340576173,14.421385765075684,1.1180260699728262,-1.3489565641983696,,33.78304781232561
2011-09-11,,,11.167255401611328,14.421385765075684,-1.821129840353261,-2.3699526579483696,,33.76329912458147
2011-09-12,,,11.14050750732422,14.421385765075684,-3.098749575407609,-1.5796163807744565,,33.75125176565988
2011-09-13,,11.901179272195566,11.12325668334961,14.355981009347099,-1.7215310801630435,-2.4338060461956523,,33.728802817208425
2011-09-14,1.1137107776270971,,11.10550765991211,14.421385765075684,1.358918563179348,-6.1804676885190215,0.879693020006706,33.76781899588449
2011-09-15,,,11.061006927490235,14.421385765075684,4.725856615149456,0.5239841627038043,,33.76908493041992
2011-09-16,,,11.003253936767578,14.443187304905482,5.327243970788044,-2.5323274031929346,,33.781144278390066
2011-09-17,,,10.44100570678711,14.519492966788155,4.186305833899456,-2.4674496858016304,,33.77978352137974
2011-09-18,,,10.353258514404297,14.519492966788155,2.0557065217391304,-0.07262652853260869,,33.76299394880022
2011-09-19,,,10.348005676269532,14.933723449707031,-4.350554093070652,0.6843527088994565,,33.744477953229634
2011-09-20,,,10.3715087890625,17.985947063991002,-5.640816066576087,4.317759638247282,,33.74352700369699
2011-09-21,,9.411455693452254,10.392506408691407,17.95324489048549,-1.231291397758152,3.328443444293478,,33.76821953909738
2011-09-22,1.3871543600278742,,10.206756591796875,19.2286376953125,-7.0474375849184785,0.908431343410326,0.6208057822659612,33.776571546282085
2011-09-23,,,10.172505950927734,18.31297125135149,-3.6608780570652173,0.2104545261548913,,33.77841295514788
2011-09-24,,,10.156757354736328,18.31297125135149,0.1592062245244565,-0.15701957370923914,,33.76732798985073
2011-09-25,,,10.232756805419921,18.31297125135149,1.0274764351222827,6.091849949048913,,33.78326906476702
2011-09-26,,,10.11900634765625,21.354294231959752,-1.5692085597826086,5.093728770380435,,33.79602214268276
2011-09-27,,,10.128256225585938,24.74444362095424,6.742219344429348,5.923695439877718,,33.812852587018696
2011-09-28,,,10.114256286621094,26.91370255606515,3.981928286345109,5.232804008152174,,33.84224591936384
2011-09-29,,11.484902879466182,10.08075408935547,27.033611297607422,7.123959748641305,6.940801205842392,,33.848959241594585
2011-09-30,,,10.047254180908203,33.432380131312776,4.7987060546875,-1.13134765625,0.611229932308197,33.88346481323242
2011-10-01,,,10.008755493164063,29.540794372558594,1.3523002292798914,4.702642026154892,,33.86073957170759
2011-10-02,,,9.957257080078126,33.25796726771763,7.848781419836956,4.132754118546195,,33.886060442243306
2011-10-03,,,9.927255249023437,34.48975699288504,3.413457455842391,7.065684442934782,,33.90862601143973
2011-10-04,,,9.870504760742188,37.24766077314104,-0.33525284476902173,9.79622218919837,,33.98211342947824
2011-10-05,,,9.741256713867188,31.470237186976842,1.241402004076087,9.933800738790762,,34.188690185546875
2011-10-06,,,9.696257019042969,31.415732792445592,-2.4980787194293477,1.7639107082201086,,34.24209213256836
2011-10-07,,,9.636507415771485,27.90567479814802,-4.616072944972826,-11.761655061141305,,34.194463457380024
2011-10-08,0.7555922369162241,,9.516007232666016,33.34517451695034,0.5384468410326086,-7.803843622622282,0.3967554203101567,34.15364020211356
